Time,Amplitude
0.0,1.0
0.001000250062515629,1.0
0.002000500125031258,1.0
0.003000750187546887,1.0
0.004001000250062516,1.0
0.005001250312578145,1.0
0.006001500375093774,1.0
0.007001750437609403,1.0
0.008002000500125032,1.0
0.009002250562640661,1.0
0.01000250062515629,1.0
0.01100275068767192,1.0
0.012003000750187547,1.0
0.013003250812703177,1.0
0.014003500875218806,1.0
0.015003750937734435,1.0
0.016004001000250064,1.0
0.017004251062765693,1.0
0.018004501125281323,1.0
0.019004751187796952,1.0
0.02000500125031258,1.0
0.02100525131282821,1.0
0.02200550137534384,1.0
0.02300575143785947,1.0
0.024006001500375095,1.0
0.025006251562890724,1.0
0.026006501625406353,1.0
0.027006751687921982,1.0
0.02800700175043761,1.0
0.02900725181295324,1.0
0.03000750187546887,1.0
0.0310077519379845,1.0
0.03200800200050013,1.0
0.033008252063015754,1.0
0.03400850212553139,1.0
0.03500875218804701,1.0
0.036009002250562645,1.0
0.03700925231307827,1.0
0.038009502375593904,1.0
0.03900975243810953,1.0
0.04001000250062516,1.0
0.04101025256314079,1.0
0.04201050262565642,1.0
0.043010752688172046,1.0
0.04401100275068768,1.0
0.045011252813203305,1.0
0.04601150287571894,1.0
0.04701175293823456,1.0
0.04801200300075019,1.0
0.04901225306326582,1.0
0.05001250312578145,1.0
0.05101275318829708,1.0
0.052013003250812706,1.0
0.05301325331332834,1.0
0.054013503375843964,1.0
0.0550137534383596,1.0
0.05601400350087522,1.0
0.057014253563390856,1.0
0.05801450362590648,1.0
0.059014753688422114,1.0
0.06001500375093774,1.0
0.06101525381345337,1.0
0.062015503875969,1.0
0.06301575393848463,1.0
0.06401600400100026,1.0
0.06501625406351588,1.0
0.06601650412603151,1.0
0.06701675418854715,1.0
0.06801700425106277,1.0
0.0690172543135784,1.0
0.07001750437609403,1.0
0.07101775443860966,1.0
0.07201800450112529,1.0
0.07301825456364092,1.0
0.07401850462615654,1.0
0.07501875468867218,1.0
0.07601900475118781,1.0
0.07701925481370343,1.0
0.07801950487621906,1.0
0.0790197549387347,1.0
0.08002000500125032,1.0
0.08102025506376595,1.0
0.08202050512628158,1.0
0.0830207551887972,1.0
0.08402100525131284,1.0
0.08502125531382847,1.0
0.08602150537634409,1.0
0.08702175543885972,1.0
0.08802200550137536,1.0
0.08902225556389098,1.0
0.09002250562640661,1.0
0.09102275568892224,1.0
0.09202300575143788,1.0
0.0930232558139535,1.0
0.09402350587646913,1.0
0.09502375593898475,1.0
0.09602400600150038,1.0
0.09702425606401602,1.0
0.09802450612653164,1.0
0.09902475618904727,1.0
0.1000250062515629,1.0
0.10102525631407853,1.0
0.10202550637659416,1.0
0.10302575643910979,1.0
0.10402600650162541,1.0
0.10502625656414105,1.0
0.10602650662665668,1.0
0.1070267566891723,1.0
0.10802700675168793,1.0
0.10902725681420357,1.0
0.1100275068767192,1.0
0.11102775693923482,1.0
0.11202800700175045,1.0
0.11302825706426607,1.0
0.11402850712678171,1.0
0.11502875718929734,1.0
0.11602900725181296,1.0
0.11702925731432859,1.0
0.11802950737684423,1.0
0.11902975743935985,1.0
0.12003000750187548,1.0
0.1210302575643911,1.0
0.12203050762690675,1.0
0.12303075768942237,1.0
0.124031007751938,1.0
0.12503125781445362,1.0
0.12603150787696926,1.0
0.12703175793948487,1.0
0.1280320080020005,1.0
0.12903225806451615,1.0
0.13003250812703177,1.0
0.1310327581895474,1.0
0.13203300825206302,1.0
0.13303325831457866,1.0
0.1340335083770943,1.0
0.1350337584396099,1.0
0.13603400850212555,1.0
0.1370342585646412,1.0
0.1380345086271568,1.0
0.13903475868967244,1.0
0.14003500875218805,1.0
0.1410352588147037,1.0
0.14203550887721933,1.0
0.14303575893973494,1.0
0.14403600900225058,1.0
0.1450362590647662,1.0
0.14603650912728183,1.0
0.14703675918979747,1.0
0.14803700925231308,1.0
0.14903725931482872,1.0
0.15003750937734436,1.0
0.15103775943985998,1.0
0.15203800950237562,1.0
0.15303825956489123,1.0
0.15403850962740687,1.0
0.1550387596899225,1.0
0.15603900975243812,1.0
0.15703925981495376,1.0
0.1580395098774694,1.0
0.159039759939985,1.0
0.16004001000250065,1.0
0.16104026006501626,1.0
0.1620405101275319,1.0
0.16304076019004754,1.0
0.16404101025256315,1.0
0.1650412603150788,1.0
0.1660415103775944,1.0
0.16704176044011004,1.0
0.16804201050262568,1.0
0.1690422605651413,1.0
0.17004251062765693,1.0
0.17104276069017257,1.0
0.17204301075268819,1.0
0.17304326081520383,1.0
0.17404351087771944,1.0
0.17504376094023508,1.0
0.17604401100275072,1.0
0.17704426106526633,1.0
0.17804451112778197,1.0
0.17904476119029758,1.0
0.18004501125281322,1.0
0.18104526131532886,1.0
0.18204551137784447,1.0
0.1830457614403601,1.0
0.18404601150287575,1.0
0.18504626156539136,1.0
0.186046511627907,1.0
0.1870467616904226,1.0
0.18804701175293825,1.0
0.1890472618154539,1.0
0.1900475118779695,1.0
0.19104776194048514,1.0
0.19204801200300076,1.0
0.1930482620655164,1.0
0.19404851212803204,1.0
0.19504876219054765,1.0
0.1960490122530633,1.0
0.19704926231557893,1.0
0.19804951237809454,1.0
0.19904976244061018,1.0
0.2000500125031258,1.0
0.20105026256564143,1.0
0.20205051262815707,1.0
0.20305076269067268,1.0
0.20405101275318832,1.0
0.20505126281570396,1.0
0.20605151287821957,1.0
0.2070517629407352,1.0
0.20805201300325082,1.0
0.20905226306576646,1.0
0.2100525131282821,1.0
0.21105276319079772,1.0
0.21205301325331335,1.0
0.21305326331582897,1.0
0.2140535133783446,1.0
0.21505376344086025,1.0
0.21605401350337586,1.0
0.2170542635658915,1.0
0.21805451362840714,1.0
0.21905476369092275,1.0
0.2200550137534384,1.0
0.221055263815954,1.0
0.22205551387846964,1.0
0.22305576394098528,1.0
0.2240560140035009,1.0
0.22505626406601653,1.0
0.22605651412853214,1.0
0.22705676419104778,1.0
0.22805701425356342,1.0
0.22905726431607903,1.0
0.23005751437859467,1.0
0.2310577644411103,1.0
0.23205801450362593,1.0
0.23305826456614157,1.0
0.23405851462865718,1.0
0.23505876469117282,1.0
0.23605901475368846,1.0
0.23705926481620407,1.0
0.2380595148787197,1.0
0.23905976494123535,1.0
0.24006001500375096,1.0
0.2410602650662666,1.0
0.2420605151287822,1.0
0.24306076519129785,1.0
0.2440610152538135,1.0
0.2450612653163291,1.0
0.24606151537884474,1.0
0.24706176544136035,1.0
0.248062015503876,1.0
0.24906226556639163,1.0
0.25006251562890724,1.0
0.2510627656914229,1.0
0.2520630157539385,1.0
0.25306326581645416,1.0
0.25406351587896975,1.0
0.2550637659414854,1.0
0.256064016004001,1.0
0.25706426606651667,1.0
0.2580645161290323,1.0
0.2590647661915479,1.0
0.26006501625406353,1.0
0.26106526631657917,1.0
0.2620655163790948,1.0
0.26306576644161045,1.0
0.26406601650412603,1.0
0.2650662665666417,1.0
0.2660665166291573,1.0
0.26706676669167295,1.0
0.2680670167541886,1.0
0.26906726681670423,1.0
0.2700675168792198,1.0
0.27106776694173546,1.0
0.2720680170042511,1.0
0.27306826706676673,1.0
0.2740685171292824,1.0
0.27506876719179796,1.0
0.2760690172543136,1.0
0.27706926731682924,1.0
0.2780695173793449,1.0
0.2790697674418605,1.0
0.2800700175043761,1.0
0.28107026756689174,1.0
0.2820705176294074,1.0
0.283070767691923,1.0
0.28407101775443866,1.0
0.28507126781695424,1.0
0.2860715178794699,1.0
0.2870717679419855,1.0
0.28807201800450116,1.0
0.2890722680670168,1.0
0.2900725181295324,1.0
0.291072768192048,1.0
0.29207301825456367,1.0
0.2930732683170793,1.0
0.29407351837959494,1.0
0.2950737684421106,1.0
0.29607401850462617,1.0
0.2970742685671418,1.0
0.29807451862965745,1.0
0.2990747686921731,1.0
0.3000750187546887,1.0
0.3010752688172043,1.0
0.30207551887971995,1.0
0.3030757689422356,1.0
0.30407601900475123,1.0
0.30507626906726687,1.0
0.30607651912978245,1.0
0.3070767691922981,1.0
0.30807701925481373,1.0
0.3090772693173294,1.0
0.310077519379845,1.0
0.3110777694423606,1.0
0.31207801950487624,1.0
0.3130782695673919,1.0
0.3140785196299075,1.0
0.31507876969242316,1.0
0.3160790197549388,1.0
0.3170792698174544,1.0
0.31807951987997,1.0
0.31907976994248566,1.0
0.3200800200050013,1.0
0.32108027006751694,1.0
0.3220805201300325,1.0
0.32308077019254816,1.0
0.3240810202550638,1.0
0.32508127031757944,1.0
0.3260815203800951,1.0
0.32708177044261066,1.0
0.3280820205051263,1.0
0.32908227056764194,1.0
0.3300825206301576,1.0
0.3310827706926732,1.0
0.3320830207551888,1.0
0.33308327081770445,1.0
0.3340835208802201,1.0
0.3350837709427357,1.0
0.33608402100525137,1.0
0.33708427106776695,1.0
0.3380845211302826,1.0
0.33908477119279823,1.0
0.34008502125531387,1.0
0.3410852713178295,1.0
0.34208552138034515,1.0
0.34308577144286073,1.0
0.34408602150537637,1.0
0.345086271567892,1.0
0.34608652163040765,1.0
0.3470867716929233,1.0
0.3480870217554389,1.0
0.3490872718179545,1.0
0.35008752188047015,1.0
0.3510877719429858,1.0
0.35208802200550143,1.0
0.353088272068017,1.0
0.35408852213053266,1.0
0.3550887721930483,1.0
0.35608902225556394,1.0
0.3570892723180796,1.0
0.35808952238059516,1.0
0.3590897724431108,1.0
0.36009002250562644,1.0
0.3610902725681421,1.0
0.3620905226306577,1.0
0.36309077269317336,1.0
0.36409102275568894,1.0
0.3650912728182046,1.0
0.3660915228807202,1.0
0.36709177294323586,1.0
0.3680920230057515,1.0
0.3690922730682671,1.0
0.3700925231307827,1.0
0.37109277319329836,1.0
0.372093023255814,1.0
0.37309327331832964,1.0
0.3740935233808452,1.0
0.37509377344336087,0.0
0.3760940235058765,0.0
0.37709427356839215,0.0
0.3780945236309078,0.0
0.37909477369342337,0.0
0.380095023755939,0.0
0.38109527381845465,0.0
0.3820955238809703,0.0
0.38309577394348593,0.0
0.3840960240060015,0.0
0.38509627406851715,0.0
0.3860965241310328,0.0
0.38709677419354843,0.0
0.38809702425606407,0.0
0.3890972743185797,0.0
0.3900975243810953,0.0
0.39109777444361093,0.0
0.3920980245061266,0.0
0.3930982745686422,0.0
0.39409852463115785,0.0
0.39509877469367344,0.0
0.3960990247561891,0.0
0.3970992748187047,0.0
0.39809952488122036,0.0
0.399099774943736,0.0
0.4001000250062516,0.0
0.4011002750687672,0.0
0.40210052513128286,0.0
0.4031007751937985,0.0
0.40410102525631414,0.0
0.4051012753188297,0.0
0.40610152538134536,0.0
0.407101775443861,0.0
0.40810202550637664,0.0
0.4091022755688923,0.0
0.4101025256314079,0.0
0.4111027756939235,0.0
0.41210302575643915,0.0
0.4131032758189548,0.0
0.4141035258814704,0.0
0.41510377594398606,0.0
0.41610402600650165,0.0
0.4171042760690173,0.0
0.4181045261315329,0.0
0.41910477619404857,0.0
0.4201050262565642,0.0
0.4211052763190798,0.0
0.42210552638159543,0.0
0.42310577644411107,0.0
0.4241060265066267,0.0
0.42510627656914235,0.0
0.42610652663165793,0.0
0.4271067766941736,0.0
0.4281070267566892,0.0
0.42910727681920485,0.0
0.4301075268817205,0.0
0.43110777694423613,0.0
0.4321080270067517,0.0
0.43310827706926736,0.0
0.434108527131783,0.0
0.43510877719429863,0.0
0.4361090272568143,0.0
0.43710927731932986,0.0
0.4381095273818455,0.0
0.43910977744436114,0.0
0.4401100275068768,0.0
0.4411102775693924,0.0
0.442110527631908,0.0
0.44311077769442364,0.0
0.4441110277569393,0.0
0.4451112778194549,0.0
0.44611152788197056,0.0
0.44711177794448614,0.0
0.4481120280070018,0.0
0.4491122780695174,0.0
0.45011252813203306,0.0
0.4511127781945487,0.0
0.4521130282570643,0.0
0.4531132783195799,0.0
0.45411352838209557,0.0
0.4551137784446112,0.0
0.45611402850712685,0.0
0.4571142785696425,0.0
0.45811452863215807,0.0
0.4591147786946737,0.0
0.46011502875718935,0.0
0.461115278819705,0.0
0.4621155288822206,0.0
0.4631157789447362,0.0
0.46411602900725185,0.0
0.4651162790697675,0.0
0.46611652913228313,0.0
0.46711677919479877,0.0
0.46811702925731435,0.0
0.46911727931983,0.0
0.47011752938234563,0.0
0.4711177794448613,0.0
0.4721180295073769,0.0
0.4731182795698925,0.0
0.47411852963240814,0.0
0.4751187796949238,0.0
0.4761190297574394,0.0
0.47711927981995506,0.0
0.4781195298824707,0.0
0.4791197799449863,0.0
0.4801200300075019,0.0
0.48112028007001756,0.0
0.4821205301325332,0.0
0.48312078019504884,0.0
0.4841210302575644,0.0
0.48512128032008006,0.0
0.4861215303825957,0.0
0.48712178044511134,0.0
0.488122030507627,0.0
0.48912228057014256,0.0
0.4901225306326582,0.0
0.49112278069517384,0.0
0.4921230307576895,0.0
0.4931232808202051,0.0
0.4941235308827207,0.0
0.49512378094523635,0.0
0.496124031007752,0.0
0.4971242810702676,0.0
0.49812453113278327,0.0
0.49912478119529885,0.0
0.5001250312578145,1.0
0.5011252813203302,1.0
0.5021255313828458,1.0
0.5031257814453614,1.0
0.504126031507877,1.0
0.5051262815703926,1.0
0.5061265316329083,1.0
0.5071267816954239,1.0
0.5081270317579395,1.0
0.5091272818204552,1.0
0.5101275318829708,1.0
0.5111277819454865,1.0
0.512128032008002,1.0
0.5131282820705176,1.0
0.5141285321330333,1.0
0.5151287821955489,1.0
0.5161290322580646,1.0
0.5171292823205802,1.0
0.5181295323830958,1.0
0.5191297824456115,1.0
0.5201300325081271,1.0
0.5211302825706428,1.0
0.5221305326331583,1.0
0.5231307826956739,1.0
0.5241310327581896,1.0
0.5251312828207052,1.0
0.5261315328832209,1.0
0.5271317829457365,1.0
0.5281320330082521,1.0
0.5291322830707678,1.0
0.5301325331332833,1.0
0.531132783195799,1.0
0.5321330332583146,1.0
0.5331332833208302,1.0
0.5341335333833459,1.0
0.5351337834458615,1.0
0.5361340335083772,1.0
0.5371342835708928,1.0
0.5381345336334085,1.0
0.539134783695924,1.0
0.5401350337584396,1.0
0.5411352838209553,1.0
0.5421355338834709,1.0
0.5431357839459866,1.0
0.5441360340085022,1.0
0.5451362840710178,1.0
0.5461365341335335,1.0
0.547136784196049,1.0
0.5481370342585647,1.0
0.5491372843210803,1.0
0.5501375343835959,1.0
0.5511377844461116,1.0
0.5521380345086272,1.0
0.5531382845711429,1.0
0.5541385346336585,1.0
0.5551387846961741,1.0
0.5561390347586898,1.0
0.5571392848212053,1.0
0.558139534883721,1.0
0.5591397849462366,1.0
0.5601400350087522,1.0
0.5611402850712679,1.0
0.5621405351337835,1.0
0.5631407851962992,1.0
0.5641410352588148,1.0
0.5651412853213303,1.0
0.566141535383846,1.0
0.5671417854463616,1.0
0.5681420355088773,1.0
0.5691422855713929,1.0
0.5701425356339085,1.0
0.5711427856964242,1.0
0.5721430357589398,1.0
0.5731432858214555,1.0
0.574143535883971,1.0
0.5751437859464866,1.0
0.5761440360090023,1.0
0.5771442860715179,1.0
0.5781445361340336,1.0
0.5791447861965492,1.0
0.5801450362590648,1.0
0.5811452863215805,1.0
0.582145536384096,1.0
0.5831457864466117,1.0
0.5841460365091273,1.0
0.585146286571643,1.0
0.5861465366341586,1.0
0.5871467866966742,1.0
0.5881470367591899,1.0
0.5891472868217055,1.0
0.5901475368842212,1.0
0.5911477869467368,1.0
0.5921480370092523,1.0
0.593148287071768,1.0
0.5941485371342836,1.0
0.5951487871967993,1.0
0.5961490372593149,1.0
0.5971492873218305,1.0
0.5981495373843462,1.0
0.5991497874468618,1.0
0.6001500375093775,1.0
0.601150287571893,1.0
0.6021505376344086,1.0
0.6031507876969243,1.0
0.6041510377594399,1.0
0.6051512878219556,1.0
0.6061515378844712,1.0
0.6071517879469868,1.0
0.6081520380095025,1.0
0.609152288072018,1.0
0.6101525381345337,1.0
0.6111527881970493,1.0
0.6121530382595649,1.0
0.6131532883220806,1.0
0.6141535383845962,1.0
0.6151537884471119,1.0
0.6161540385096275,1.0
0.617154288572143,1.0
0.6181545386346587,1.0
0.6191547886971743,1.0
0.62015503875969,1.0
0.6211552888222056,1.0
0.6221555388847212,1.0
0.6231557889472369,1.0
0.6241560390097525,1.0
0.6251562890722682,1.0
0.6261565391347838,1.0
0.6271567891972993,1.0
0.628157039259815,1.0
0.6291572893223306,1.0
0.6301575393848463,1.0
0.6311577894473619,1.0
0.6321580395098776,1.0
0.6331582895723932,1.0
0.6341585396349088,1.0
0.6351587896974245,1.0
0.63615903975994,1.0
0.6371592898224557,1.0
0.6381595398849713,1.0
0.6391597899474869,1.0
0.6401600400100026,1.0
0.6411602900725182,1.0
0.6421605401350339,1.0
0.6431607901975495,1.0
0.644161040260065,1.0
0.6451612903225807,1.0
0.6461615403850963,1.0
0.647161790447612,1.0
0.6481620405101276,1.0
0.6491622905726432,1.0
0.6501625406351589,1.0
0.6511627906976745,1.0
0.6521630407601902,1.0
0.6531632908227057,1.0
0.6541635408852213,1.0
0.655163790947737,1.0
0.6561640410102526,1.0
0.6571642910727683,1.0
0.6581645411352839,1.0
0.6591647911977995,1.0
0.6601650412603152,1.0
0.6611652913228308,1.0
0.6621655413853464,1.0
0.663165791447862,1.0
0.6641660415103776,1.0
0.6651662915728933,1.0
0.6661665416354089,1.0
0.6671667916979246,1.0
0.6681670417604402,1.0
0.6691672918229558,1.0
0.6701675418854715,1.0
0.671167791947987,1.0
0.6721680420105027,1.0
0.6731682920730183,1.0
0.6741685421355339,1.0
0.6751687921980496,1.0
0.6761690422605652,1.0
0.6771692923230809,1.0
0.6781695423855965,1.0
0.6791697924481122,1.0
0.6801700425106277,1.0
0.6811702925731433,1.0
0.682170542635659,1.0
0.6831707926981746,1.0
0.6841710427606903,1.0
0.6851712928232059,1.0
0.6861715428857215,1.0
0.6871717929482372,1.0
0.6881720430107527,1.0
0.6891722930732684,1.0
0.690172543135784,1.0
0.6911727931982996,1.0
0.6921730432608153,1.0
0.6931732933233309,1.0
0.6941735433858466,1.0
0.6951737934483622,1.0
0.6961740435108777,1.0
0.6971742935733934,1.0
0.698174543635909,1.0
0.6991747936984247,1.0
0.7001750437609403,1.0
0.7011752938234559,1.0
0.7021755438859716,1.0
0.7031757939484872,1.0
0.7041760440110029,1.0
0.7051762940735185,1.0
0.706176544136034,1.0
0.7071767941985497,1.0
0.7081770442610653,1.0
0.709177294323581,1.0
0.7101775443860966,1.0
0.7111777944486122,1.0
0.7121780445111279,1.0
0.7131782945736435,1.0
0.7141785446361592,1.0
0.7151787946986747,1.0
0.7161790447611903,1.0
0.717179294823706,1.0
0.7181795448862216,1.0
0.7191797949487373,1.0
0.7201800450112529,1.0
0.7211802950737685,1.0
0.7221805451362842,1.0
0.7231807951987997,1.0
0.7241810452613154,1.0
0.725181295323831,1.0
0.7261815453863467,1.0
0.7271817954488623,1.0
0.7281820455113779,1.0
0.7291822955738936,1.0
0.7301825456364092,1.0
0.7311827956989249,1.0
0.7321830457614404,1.0
0.733183295823956,1.0
0.7341835458864717,1.0
0.7351837959489873,1.0
0.736184046011503,1.0
0.7371842960740186,1.0
0.7381845461365342,1.0
0.7391847961990499,1.0
0.7401850462615654,1.0
0.7411852963240811,1.0
0.7421855463865967,1.0
0.7431857964491123,1.0
0.744186046511628,1.0
0.7451862965741436,1.0
0.7461865466366593,1.0
0.7471867966991749,1.0
0.7481870467616905,1.0
0.7491872968242062,1.0
0.7501875468867217,1.0
0.7511877969492374,1.0
0.752188047011753,1.0
0.7531882970742686,1.0
0.7541885471367843,1.0
0.7551887971992999,1.0
0.7561890472618156,1.0
0.7571892973243312,1.0
0.7581895473868467,1.0
0.7591897974493624,1.0
0.760190047511878,1.0
0.7611902975743937,1.0
0.7621905476369093,1.0
0.7631907976994249,1.0
0.7641910477619406,1.0
0.7651912978244562,1.0
0.7661915478869719,1.0
0.7671917979494874,1.0
0.768192048012003,1.0
0.7691922980745187,1.0
0.7701925481370343,1.0
0.77119279819955,1.0
0.7721930482620656,1.0
0.7731932983245813,1.0
0.7741935483870969,1.0
0.7751937984496124,1.0
0.7761940485121281,1.0
0.7771942985746437,1.0
0.7781945486371594,1.0
0.779194798699675,1.0
0.7801950487621906,1.0
0.7811952988247063,1.0
0.7821955488872219,1.0
0.7831957989497376,1.0
0.7841960490122531,1.0
0.7851962990747687,1.0
0.7861965491372844,1.0
0.7871967991998,1.0
0.7881970492623157,1.0
0.7891972993248313,1.0
0.7901975493873469,1.0
0.7911977994498626,1.0
0.7921980495123782,1.0
0.7931982995748939,1.0
0.7941985496374094,1.0
0.795198799699925,1.0
0.7961990497624407,1.0
0.7971992998249563,1.0
0.798199549887472,1.0
0.7991997999499876,1.0
0.8002000500125032,1.0
0.8012003000750189,1.0
0.8022005501375344,1.0
0.8032008002000501,1.0
0.8042010502625657,1.0
0.8052013003250813,1.0
0.806201550387597,1.0
0.8072018004501126,1.0
0.8082020505126283,1.0
0.8092023005751439,1.0
0.8102025506376594,1.0
0.8112028007001751,1.0
0.8122030507626907,1.0
0.8132033008252064,1.0
0.814203550887722,1.0
0.8152038009502377,1.0
0.8162040510127533,1.0
0.8172043010752689,1.0
0.8182045511377846,1.0
0.8192048012003001,1.0
0.8202050512628158,1.0
0.8212053013253314,1.0
0.822205551387847,1.0
0.8232058014503627,1.0
0.8242060515128783,1.0
0.825206301575394,1.0
0.8262065516379096,1.0
0.8272068017004252,1.0
0.8282070517629408,1.0
0.8292073018254564,1.0
0.8302075518879721,1.0
0.8312078019504877,1.0
0.8322080520130033,1.0
0.833208302075519,1.0
0.8342085521380346,1.0
0.8352088022005503,1.0
0.8362090522630659,1.0
0.8372093023255814,1.0
0.8382095523880971,1.0
0.8392098024506127,1.0
0.8402100525131284,1.0
0.841210302575644,1.0
0.8422105526381596,1.0
0.8432108027006753,1.0
0.8442110527631909,1.0
0.8452113028257066,1.0
0.8462115528882221,1.0
0.8472118029507377,1.0
0.8482120530132534,1.0
0.849212303075769,1.0
0.8502125531382847,1.0
0.8512128032008003,1.0
0.8522130532633159,1.0
0.8532133033258316,1.0
0.8542135533883471,1.0
0.8552138034508628,1.0
0.8562140535133784,1.0
0.857214303575894,1.0
0.8582145536384097,1.0
0.8592148037009253,1.0
0.860215053763441,1.0
0.8612153038259566,1.0
0.8622155538884723,1.0
0.8632158039509878,1.0
0.8642160540135034,1.0
0.8652163040760191,1.0
0.8662165541385347,1.0
0.8672168042010504,1.0
0.868217054263566,1.0
0.8692173043260816,1.0
0.8702175543885973,1.0
0.8712178044511129,1.0
0.8722180545136285,1.0
0.8732183045761441,1.0
0.8742185546386597,1.0
0.8752188047011754,0.0
0.876219054763691,0.0
0.8772193048262067,0.0
0.8782195548887223,0.0
0.8792198049512379,0.0
0.8802200550137536,0.0
0.8812203050762691,0.0
0.8822205551387848,0.0
0.8832208052013004,0.0
0.884221055263816,0.0
0.8852213053263317,0.0
0.8862215553888473,0.0
0.887221805451363,0.0
0.8882220555138786,0.0
0.8892223055763941,0.0
0.8902225556389098,0.0
0.8912228057014254,0.0
0.8922230557639411,0.0
0.8932233058264567,0.0
0.8942235558889723,0.0
0.895223805951488,0.0
0.8962240560140036,0.0
0.8972243060765193,0.0
0.8982245561390348,0.0
0.8992248062015504,0.0
0.9002250562640661,0.0
0.9012253063265817,0.0
0.9022255563890974,0.0
0.903225806451613,0.0
0.9042260565141286,0.0
0.9052263065766443,0.0
0.9062265566391599,0.0
0.9072268067016755,0.0
0.9082270567641911,0.0
0.9092273068267068,0.0
0.9102275568892224,0.0
0.911227806951738,0.0
0.9122280570142537,0.0
0.9132283070767693,0.0
0.914228557139285,0.0
0.9152288072018006,0.0
0.9162290572643161,0.0
0.9172293073268318,0.0
0.9182295573893474,0.0
0.9192298074518631,0.0
0.9202300575143787,0.0
0.9212303075768943,0.0
0.92223055763941,0.0
0.9232308077019256,0.0
0.9242310577644413,0.0
0.9252313078269568,0.0
0.9262315578894724,0.0
0.9272318079519881,0.0
0.9282320580145037,0.0
0.9292323080770194,0.0
0.930232558139535,0.0
0.9312328082020506,0.0
0.9322330582645663,0.0
0.9332333083270818,0.0
0.9342335583895975,0.0
0.9352338084521131,0.0
0.9362340585146287,0.0
0.9372343085771444,0.0
0.93823455863966,0.0
0.9392348087021757,0.0
0.9402350587646913,0.0
0.9412353088272069,0.0
0.9422355588897225,0.0
0.9432358089522381,0.0
0.9442360590147538,0.0
0.9452363090772694,0.0
0.946236559139785,0.0
0.9472368092023007,0.0
0.9482370592648163,0.0
0.949237309327332,0.0
0.9502375593898476,0.0
0.9512378094523631,0.0
0.9522380595148788,0.0
0.9532383095773944,0.0
0.9542385596399101,0.0
0.9552388097024257,0.0
0.9562390597649414,0.0
0.957239309827457,0.0
0.9582395598899726,0.0
0.9592398099524883,0.0
0.9602400600150038,0.0
0.9612403100775195,0.0
0.9622405601400351,0.0
0.9632408102025507,0.0
0.9642410602650664,0.0
0.965241310327582,0.0
0.9662415603900977,0.0
0.9672418104526133,0.0
0.9682420605151288,0.0
0.9692423105776445,0.0
0.9702425606401601,0.0
0.9712428107026758,0.0
0.9722430607651914,0.0
0.973243310827707,0.0
0.9742435608902227,0.0
0.9752438109527383,0.0
0.976244061015254,0.0
0.9772443110777695,0.0
