Time,Amplitude
0.9782445611402851,0.0
0.9792448112028008,0.0
0.9802450612653164,0.0
0.9812453113278321,0.0
0.9822455613903477,0.0
0.9832458114528633,0.0
0.984246061515379,0.0
0.9852463115778946,0.0
0.9862465616404102,0.0
0.9872468117029258,0.0
0.9882470617654414,0.0
0.9892473118279571,0.0
0.9902475618904727,0.0
0.9912478119529884,0.0
0.992248062015504,0.0
0.9932483120780196,0.0
0.9942485621405353,0.0
0.9952488122030508,0.0
0.9962490622655665,0.0
0.9972493123280821,0.0
0.9982495623905977,0.0
0.9992498124531134,0.0
1.000250062515629,1.0
1.0012503125781447,1.0
1.0022505626406604,1.0
1.0032508127031758,1.0
1.0042510627656915,1.0
1.0052513128282072,1.0
1.0062515628907227,1.0
1.0072518129532384,1.0
1.008252063015754,1.0
1.0092523130782696,1.0
1.0102525631407853,1.0
1.011252813203301,1.0
1.0122530632658167,1.0
1.0132533133283321,1.0
1.0142535633908478,1.0
1.0152538134533635,1.0
1.016254063515879,1.0
1.0172543135783947,1.0
1.0182545636409104,1.0
1.0192548137034259,1.0
1.0202550637659416,1.0
1.0212553138284572,1.0
1.022255563890973,1.0
1.0232558139534884,1.0
1.024256064016004,1.0
1.0252563140785198,1.0
1.0262565641410353,1.0
1.027256814203551,1.0
1.0282570642660667,1.0
1.0292573143285824,1.0
1.0302575643910978,1.0
1.0312578144536135,1.0
1.0322580645161292,1.0
1.0332583145786447,1.0
1.0342585646411604,1.0
1.035258814703676,1.0
1.0362590647661916,1.0
1.0372593148287073,1.0
1.038259564891223,1.0
1.0392598149537386,1.0
1.0402600650162541,1.0
1.0412603150787698,1.0
1.0422605651412855,1.0
1.043260815203801,1.0
1.0442610652663167,1.0
1.0452613153288324,1.0
1.0462615653913478,1.0
1.0472618154538635,1.0
1.0482620655163792,1.0
1.049262315578895,1.0
1.0502625656414104,1.0
1.051262815703926,1.0
1.0522630657664418,1.0
1.0532633158289573,1.0
1.054263565891473,1.0
1.0552638159539887,1.0
1.0562640660165041,1.0
1.0572643160790198,1.0
1.0582645661415355,1.0
1.0592648162040512,1.0
1.0602650662665667,1.0
1.0612653163290824,1.0
1.062265566391598,1.0
1.0632658164541136,1.0
1.0642660665166292,1.0
1.065266316579145,1.0
1.0662665666416604,1.0
1.0672668167041761,1.0
1.0682670667666918,1.0
1.0692673168292075,1.0
1.070267566891723,1.0
1.0712678169542387,1.0
1.0722680670167544,1.0
1.0732683170792698,1.0
1.0742685671417855,1.0
1.0752688172043012,1.0
1.076269067266817,1.0
1.0772693173293324,1.0
1.078269567391848,1.0
1.0792698174543638,1.0
1.0802700675168793,1.0
1.081270317579395,1.0
1.0822705676419107,1.0
1.0832708177044261,1.0
1.0842710677669418,1.0
1.0852713178294575,1.0
1.0862715678919732,1.0
1.0872718179544887,1.0
1.0882720680170044,1.0
1.08927231807952,1.0
1.0902725681420355,1.0
1.0912728182045512,1.0
1.092273068267067,1.0
1.0932733183295824,1.0
1.094273568392098,1.0
1.0952738184546138,1.0
1.0962740685171295,1.0
1.097274318579645,1.0
1.0982745686421607,1.0
1.0992748187046764,1.0
1.1002750687671918,1.0
1.1012753188297075,1.0
1.1022755688922232,1.0
1.1032758189547387,1.0
1.1042760690172544,1.0
1.10527631907977,1.0
1.1062765691422858,1.0
1.1072768192048013,1.0
1.108277069267317,1.0
1.1092773193298326,1.0
1.1102775693923481,1.0
1.1112778194548638,1.0
1.1122780695173795,1.0
1.113278319579895,1.0
1.1142785696424107,1.0
1.1152788197049264,1.0
1.116279069767442,1.0
1.1172793198299575,1.0
1.1182795698924732,1.0
1.119279819954989,1.0
1.1202800700175044,1.0
1.12128032008002,1.0
1.1222805701425358,1.0
1.1232808202050515,1.0
1.124281070267567,1.0
1.1252813203300827,1.0
1.1262815703925984,1.0
1.1272818204551138,1.0
1.1282820705176295,1.0
1.1292823205801452,1.0
1.1302825706426607,1.0
1.1312828207051764,1.0
1.132283070767692,1.0
1.1332833208302078,1.0
1.1342835708927232,1.0
1.135283820955239,1.0
1.1362840710177546,1.0
1.13728432108027,1.0
1.1382845711427858,1.0
1.1392848212053015,1.0
1.140285071267817,1.0
1.1412853213303327,1.0
1.1422855713928484,1.0
1.143285821455364,1.0
1.1442860715178795,1.0
1.1452863215803952,1.0
1.146286571642911,1.0
1.1472868217054264,1.0
1.148287071767942,1.0
1.1492873218304578,1.0
1.1502875718929733,1.0
1.151287821955489,1.0
1.1522880720180046,1.0
1.1532883220805203,1.0
1.1542885721430358,1.0
1.1552888222055515,1.0
1.1562890722680672,1.0
1.1572893223305827,1.0
1.1582895723930984,1.0
1.159289822455614,1.0
1.1602900725181295,1.0
1.1612903225806452,1.0
1.162290572643161,1.0
1.1632908227056766,1.0
1.164291072768192,1.0
1.1652913228307078,1.0
1.1662915728932235,1.0
1.167291822955739,1.0
1.1682920730182547,1.0
1.1692923230807704,1.0
1.170292573143286,1.0
1.1712928232058015,1.0
1.1722930732683172,1.0
1.173293323330833,1.0
1.1742935733933484,1.0
1.175293823455864,1.0
1.1762940735183798,1.0
1.1772943235808953,1.0
1.178294573643411,1.0
1.1792948237059266,1.0
1.1802950737684423,1.0
1.1812953238309578,1.0
1.1822955738934735,1.0
1.1832958239559892,1.0
1.1842960740185047,1.0
1.1852963240810204,1.0
1.186296574143536,1.0
1.1872968242060515,1.0
1.1882970742685672,1.0
1.189297324331083,1.0
1.1902975743935986,1.0
1.191297824456114,1.0
1.1922980745186298,1.0
1.1932983245811455,1.0
1.194298574643661,1.0
1.1952988247061767,1.0
1.1962990747686923,1.0
1.1972993248312078,1.0
1.1982995748937235,1.0
1.1992998249562392,1.0
1.200300075018755,1.0
1.2013003250812704,1.0
1.202300575143786,1.0
1.2033008252063018,1.0
1.2043010752688172,1.0
1.205301325331333,1.0
1.2063015753938486,1.0
1.207301825456364,1.0
1.2083020755188798,1.0
1.2093023255813955,1.0
1.2103025756439112,1.0
1.2113028257064267,1.0
1.2123030757689424,1.0
1.213303325831458,1.0
1.2143035758939735,1.0
1.2153038259564892,1.0
1.216304076019005,1.0
1.2173043260815206,1.0
1.218304576144036,1.0
1.2193048262065518,1.0
1.2203050762690675,1.0
1.221305326331583,1.0
1.2223055763940986,1.0
1.2233058264566143,1.0
1.2243060765191298,1.0
1.2253063265816455,1.0
1.2263065766441612,1.0
1.227306826706677,1.0
1.2283070767691924,1.0
1.229307326831708,1.0
1.2303075768942238,1.0
1.2313078269567392,1.0
1.232308077019255,1.0
1.2333083270817706,1.0
1.234308577144286,1.0
1.2353088272068018,1.0
1.2363090772693175,1.0
1.2373093273318332,1.0
1.2383095773943487,1.0
1.2393098274568644,1.0
1.24031007751938,1.0
1.2413103275818955,1.0
1.2423105776444112,1.0
1.243310827706927,1.0
1.2443110777694424,1.0
1.245311327831958,1.0
1.2463115778944738,1.0
1.2473118279569895,1.0
1.248312078019505,1.0
1.2493123280820206,1.0
1.2503125781445363,1.0
1.2513128282070518,1.0
1.2523130782695675,1.0
1.2533133283320832,1.0
1.2543135783945987,1.0
1.2553138284571144,1.0
1.25631407851963,1.0
1.2573143285821458,1.0
1.2583145786446612,1.0
1.259314828707177,1.0
1.2603150787696926,1.0
1.261315328832208,1.0
1.2623155788947238,1.0
1.2633158289572395,1.0
1.2643160790197552,1.0
1.2653163290822707,1.0
1.2663165791447863,1.0
1.267316829207302,1.0
1.2683170792698175,1.0
1.2693173293323332,1.0
1.270317579394849,1.0
1.2713178294573644,1.0
1.27231807951988,1.0
1.2733183295823958,1.0
1.2743185796449115,1.0
1.275318829707427,1.0
1.2763190797699426,1.0
1.2773193298324583,1.0
1.2783195798949738,1.0
1.2793198299574895,1.0
1.2803200800200052,1.0
1.2813203300825207,1.0
1.2823205801450364,1.0
1.283320830207552,1.0
1.2843210802700677,1.0
1.2853213303325832,1.0
1.286321580395099,1.0
1.2873218304576146,1.0
1.28832208052013,1.0
1.2893223305826458,1.0
1.2903225806451615,1.0
1.291322830707677,1.0
1.2923230807701926,1.0
1.2933233308327083,1.0
1.294323580895224,1.0
1.2953238309577395,1.0
1.2963240810202552,1.0
1.297324331082771,1.0
1.2983245811452864,1.0
1.299324831207802,1.0
1.3003250812703178,1.0
1.3013253313328332,1.0
1.302325581395349,1.0
1.3033258314578646,1.0
1.3043260815203803,1.0
1.3053263315828958,1.0
1.3063265816454115,1.0
1.3073268317079272,1.0
1.3083270817704427,1.0
1.3093273318329584,1.0
1.310327581895474,1.0
1.3113278319579897,1.0
1.3123280820205052,1.0
1.313328332083021,1.0
1.3143285821455366,1.0
1.315328832208052,1.0
1.3163290822705678,1.0
1.3173293323330835,1.0
1.318329582395599,1.0
1.3193298324581146,1.0
1.3203300825206303,1.0
1.321330332583146,1.0
1.3223305826456615,1.0
1.3233308327081772,1.0
1.324331082770693,1.0
1.3253313328332084,1.0
1.326331582895724,1.0
1.3273318329582398,1.0
1.3283320830207552,1.0
1.329332333083271,1.0
1.3303325831457866,1.0
1.3313328332083023,1.0
1.3323330832708178,1.0
1.3333333333333335,1.0
1.3343335833958492,1.0
1.3353338334583646,1.0
1.3363340835208803,1.0
1.337334333583396,1.0
1.3383345836459115,1.0
1.3393348337084272,1.0
1.340335083770943,1.0
1.3413353338334586,1.0
1.342335583895974,1.0
1.3433358339584898,1.0
1.3443360840210055,1.0
1.345336334083521,1.0
1.3463365841460366,1.0
1.3473368342085523,1.0
1.3483370842710678,1.0
1.3493373343335835,1.0
1.3503375843960992,1.0
1.3513378344586149,1.0
1.3523380845211304,1.0
1.353338334583646,1.0
1.3543385846461617,1.0
1.3553388347086772,1.0
1.356339084771193,1.0
1.3573393348337086,1.0
1.3583395848962243,1.0
1.3593398349587398,1.0
1.3603400850212555,1.0
1.3613403350837712,1.0
1.3623405851462866,1.0
1.3633408352088023,1.0
1.364341085271318,1.0
1.3653413353338335,1.0
1.3663415853963492,1.0
1.367341835458865,1.0
1.3683420855213806,1.0
1.369342335583896,1.0
1.3703425856464118,1.0
1.3713428357089275,1.0
1.372343085771443,1.0
1.3733433358339586,1.0
1.3743435858964743,1.0
1.3753438359589898,0.0
1.3763440860215055,0.0
1.3773443360840212,0.0
1.3783445861465369,0.0
1.3793448362090523,0.0
1.380345086271568,0.0
1.3813453363340837,0.0
1.3823455863965992,0.0
1.383345836459115,0.0
1.3843460865216306,0.0
1.385346336584146,0.0
1.3863465866466618,0.0
1.3873468367091775,0.0
1.3883470867716932,0.0
1.3893473368342086,0.0
1.3903475868967243,0.0
1.39134783695924,0.0
1.3923480870217555,0.0
1.3933483370842712,0.0
1.3943485871467869,0.0
1.3953488372093024,0.0
1.396349087271818,0.0
1.3973493373343338,0.0
1.3983495873968494,0.0
1.399349837459365,0.0
1.4003500875218806,0.0
1.4013503375843963,0.0
1.4023505876469118,0.0
1.4033508377094275,0.0
1.4043510877719432,0.0
1.4053513378344589,0.0
1.4063515878969743,0.0
1.40735183795949,0.0
1.4083520880220057,0.0
1.4093523380845212,0.0
1.410352588147037,0.0
1.4113528382095526,0.0
1.412353088272068,0.0
1.4133533383345838,0.0
1.4143535883970995,0.0
1.4153538384596152,0.0
1.4163540885221306,0.0
1.4173543385846463,0.0
1.418354588647162,0.0
1.4193548387096775,0.0
1.4203550887721932,0.0
1.4213553388347089,0.0
1.4223555888972244,0.0
1.42335583895974,0.0
1.4243560890222557,0.0
1.4253563390847714,0.0
1.426356589147287,0.0
1.4273568392098026,0.0
1.4283570892723183,0.0
1.4293573393348338,0.0
1.4303575893973495,0.0
1.4313578394598652,0.0
1.4323580895223806,0.0
1.4333583395848963,0.0
1.434358589647412,0.0
1.4353588397099277,0.0
1.4363590897724432,0.0
1.437359339834959,0.0
1.4383595898974746,0.0
1.43935983995999,0.0
1.4403600900225058,0.0
1.4413603400850215,0.0
1.442360590147537,0.0
1.4433608402100526,0.0
1.4443610902725683,0.0
1.445361340335084,0.0
1.4463615903975995,0.0
1.4473618404601152,0.0
1.4483620905226309,0.0
1.4493623405851463,0.0
1.450362590647662,0.0
1.4513628407101777,0.0
1.4523630907726934,0.0
1.453363340835209,0.0
1.4543635908977246,0.0
1.4553638409602403,0.0
1.4563640910227558,0.0
1.4573643410852715,0.0
1.4583645911477872,0.0
1.4593648412103026,0.0
1.4603650912728183,0.0
1.461365341335334,0.0
1.4623655913978497,0.0
1.4633658414603652,0.0
1.4643660915228809,0.0
1.4653663415853966,0.0
1.466366591647912,0.0
1.4673668417104277,0.0
1.4683670917729434,0.0
1.469367341835459,0.0
1.4703675918979746,0.0
1.4713678419604903,0.0
1.472368092023006,0.0
1.4733683420855215,0.0
1.4743685921480372,0.0
1.4753688422105529,0.0
1.4763690922730683,0.0
1.477369342335584,0.0
1.4783695923980997,0.0
1.4793698424606152,0.0
1.480370092523131,0.0
1.4813703425856466,0.0
1.4823705926481623,0.0
1.4833708427106778,0.0
1.4843710927731935,0.0
1.4853713428357092,0.0
1.4863715928982246,0.0
1.4873718429607403,0.0
1.488372093023256,0.0
1.4893723430857715,0.0
1.4903725931482872,0.0
1.4913728432108029,0.0
1.4923730932733186,0.0
1.493373343335834,0.0
1.4943735933983497,0.0
1.4953738434608654,0.0
1.496374093523381,0.0
1.4973743435858966,0.0
1.4983745936484123,0.0
1.499374843710928,0.0
1.5003750937734435,1.0
1.5013753438359592,1.0
1.5023755938984749,1.0
1.5033758439609903,1.0
1.504376094023506,1.0
1.5053763440860217,1.0
1.5063765941485372,1.0
1.507376844211053,1.0
1.5083770942735686,1.0
1.5093773443360843,1.0
1.5103775943985998,1.0
1.5113778444611154,1.0
1.5123780945236311,1.0
1.5133783445861466,1.0
1.5143785946486623,1.0
1.515378844711178,1.0
1.5163790947736935,1.0
1.5173793448362092,1.0
1.5183795948987249,1.0
1.5193798449612406,1.0
1.520380095023756,1.0
1.5213803450862717,1.0
1.5223805951487874,1.0
1.523380845211303,1.0
1.5243810952738186,1.0
1.5253813453363343,1.0
1.5263815953988498,1.0
1.5273818454613655,1.0
1.5283820955238812,1.0
1.5293823455863969,1.0
1.5303825956489123,1.0
1.531382845711428,1.0
1.5323830957739437,1.0
1.5333833458364592,1.0
1.5343835958989749,1.0
1.5353838459614906,1.0
1.536384096024006,1.0
1.5373843460865217,1.0
1.5383845961490374,1.0
1.5393848462115531,1.0
1.5403850962740686,1.0
1.5413853463365843,1.0
1.5423855963991,1.0
1.5433858464616155,1.0
1.5443860965241312,1.0
1.5453863465866469,1.0
1.5463865966491626,1.0
1.547386846711678,1.0
1.5483870967741937,1.0
1.5493873468367094,1.0
1.550387596899225,1.0
1.5513878469617406,1.0
1.5523880970242563,1.0
1.5533883470867718,1.0
1.5543885971492875,1.0
1.5553888472118031,1.0
1.5563890972743188,1.0
1.5573893473368343,1.0
1.55838959739935,1.0
1.5593898474618657,1.0
1.5603900975243812,1.0
1.5613903475868969,1.0
1.5623905976494126,1.0
1.563390847711928,1.0
1.5643910977744437,1.0
1.5653913478369594,1.0
1.5663915978994751,1.0
1.5673918479619906,1.0
1.5683920980245063,1.0
1.569392348087022,1.0
1.5703925981495375,1.0
1.5713928482120532,1.0
1.5723930982745689,1.0
1.5733933483370843,1.0
1.5743935983996,1.0
1.5753938484621157,1.0
1.5763940985246314,1.0
1.5773943485871469,1.0
1.5783945986496626,1.0
1.5793948487121783,1.0
1.5803950987746938,1.0
1.5813953488372094,1.0
1.5823955988997251,1.0
1.5833958489622408,1.0
1.5843960990247563,1.0
1.585396349087272,1.0
1.5863965991497877,1.0
1.5873968492123032,1.0
1.5883970992748189,1.0
1.5893973493373346,1.0
1.59039759939985,1.0
1.5913978494623657,1.0
1.5923980995248814,1.0
1.5933983495873971,1.0
1.5943985996499126,1.0
1.5953988497124283,1.0
1.596399099774944,1.0
1.5973993498374595,1.0
1.5983995998999752,1.0
1.5993998499624908,1.0
1.6004001000250063,1.0
1.601400350087522,1.0
1.6024006001500377,1.0
1.6034008502125534,1.0
1.6044011002750689,1.0
1.6054013503375846,1.0
1.6064016004001003,1.0
1.6074018504626157,1.0
1.6084021005251314,1.0
1.6094023505876471,1.0
1.6104026006501626,1.0
1.6114028507126783,1.0
1.612403100775194,1.0
1.6134033508377097,1.0
1.6144036009002252,1.0
1.6154038509627409,1.0
1.6164041010252566,1.0
1.617404351087772,1.0
1.6184046011502877,1.0
1.6194048512128034,1.0
1.620405101275319,1.0
1.6214053513378346,1.0
1.6224056014003503,1.0
1.623405851462866,1.0
1.6244061015253815,1.0
1.6254063515878971,1.0
1.6264066016504128,1.0
1.6274068517129283,1.0
1.628407101775444,1.0
1.6294073518379597,1.0
1.6304076019004754,1.0
1.6314078519629909,1.0
1.6324081020255066,1.0
1.6334083520880223,1.0
1.6344086021505377,1.0
1.6354088522130534,1.0
1.6364091022755691,1.0
1.6374093523380846,1.0
1.6384096024006003,1.0
1.639409852463116,1.0
1.6404101025256317,1.0
1.6414103525881472,1.0
1.6424106026506629,1.0
1.6434108527131785,1.0
1.644411102775694,1.0
1.6454113528382097,1.0
1.6464116029007254,1.0
1.6474118529632409,1.0
1.6484121030257566,1.0
1.6494123530882723,1.0
1.650412603150788,1.0
1.6514128532133034,1.0
1.6524131032758191,1.0
1.6534133533383348,1.0
1.6544136034008503,1.0
1.655413853463366,1.0
1.6564141035258817,1.0
1.6574143535883972,1.0
1.6584146036509129,1.0
1.6594148537134286,1.0
1.6604151037759443,1.0
1.6614153538384597,1.0
1.6624156039009754,1.0
1.6634158539634911,1.0
1.6644161040260066,1.0
1.6654163540885223,1.0
1.666416604151038,1.0
1.6674168542135535,1.0
1.6684171042760692,1.0
1.6694173543385848,1.0
1.6704176044011005,1.0
1.671417854463616,1.0
1.6724181045261317,1.0
1.6734183545886474,1.0
1.6744186046511629,1.0
1.6754188547136786,1.0
1.6764191047761943,1.0
1.67741935483871,1.0
1.6784196049012254,1.0
1.6794198549637411,1.0
1.6804201050262568,1.0
1.6814203550887723,1.0
1.682420605151288,1.0
1.6834208552138037,1.0
1.6844211052763192,1.0
1.6854213553388349,1.0
1.6864216054013506,1.0
1.6874218554638662,1.0
1.6884221055263817,1.0
1.6894223555888974,1.0
1.6904226056514131,1.0
1.6914228557139286,1.0
1.6924231057764443,1.0
1.69342335583896,1.0
1.6944236059014754,1.0
1.6954238559639911,1.0
1.6964241060265068,1.0
1.6974243560890225,1.0
1.698424606151538,1.0
1.6994248562140537,1.0
1.7004251062765694,1.0
1.7014253563390849,1.0
1.7024256064016006,1.0
1.7034258564641163,1.0
1.7044261065266317,1.0
1.7054263565891474,1.0
1.7064266066516631,1.0
1.7074268567141788,1.0
1.7084271067766943,1.0
1.70942735683921,1.0
1.7104276069017257,1.0
1.7114278569642412,1.0
1.7124281070267569,1.0
1.7134283570892725,1.0
1.714428607151788,1.0
1.7154288572143037,1.0
1.7164291072768194,1.0
1.717429357339335,1.0
1.7184296074018506,1.0
1.7194298574643663,1.0
1.720430107526882,1.0
1.7214303575893974,1.0
1.7224306076519131,1.0
1.7234308577144288,1.0
1.7244311077769445,1.0
1.72543135783946,1.0
1.7264316079019757,1.0
1.7274318579644914,1.0
1.7284321080270069,1.0
1.7294323580895226,1.0
1.7304326081520383,1.0
1.7314328582145537,1.0
1.7324331082770694,1.0
1.7334333583395851,1.0
1.7344336084021008,1.0
1.7354338584646163,1.0
1.736434108527132,1.0
1.7374343585896477,1.0
1.7384346086521631,1.0
1.7394348587146788,1.0
1.7404351087771945,1.0
1.74143535883971,1.0
1.7424356089022257,1.0
1.7434358589647414,1.0
1.744436109027257,1.0
1.7454363590897726,1.0
1.7464366091522883,1.0
1.747436859214804,1.0
1.7484371092773194,1.0
1.7494373593398351,1.0
1.7504376094023508,1.0
1.7514378594648663,1.0
1.752438109527382,1.0
1.7534383595898977,1.0
1.7544386096524134,1.0
1.7554388597149289,1.0
1.7564391097774446,1.0
1.7574393598399602,1.0
1.7584396099024757,1.0
1.7594398599649914,1.0
1.760440110027507,1.0
1.7614403600900226,1.0
1.7624406101525383,1.0
1.763440860215054,1.0
1.7644411102775697,1.0
1.7654413603400851,1.0
1.7664416104026008,1.0
1.7674418604651165,1.0
1.768442110527632,1.0
1.7694423605901477,1.0
1.7704426106526634,1.0
1.771442860715179,1.0
1.7724431107776946,1.0
1.7734433608402103,1.0
1.774443610902726,1.0
1.7754438609652414,1.0
1.7764441110277571,1.0
1.7774443610902728,1.0
1.7784446111527883,1.0
1.779444861215304,1.0
1.7804451112778197,1.0
1.7814453613403354,1.0
1.7824456114028508,1.0
1.7834458614653665,1.0
1.7844461115278822,1.0
1.7854463615903977,1.0
1.7864466116529134,1.0
1.787446861715429,1.0
1.7884471117779446,1.0
1.7894473618404603,1.0
1.790447611902976,1.0
1.7914478619654917,1.0
1.7924481120280071,1.0
1.7934483620905228,1.0
1.7944486121530385,1.0
1.795448862215554,1.0
1.7964491122780697,1.0
1.7974493623405854,1.0
1.7984496124031009,1.0
1.7994498624656166,1.0
1.8004501125281323,1.0
1.801450362590648,1.0
1.8024506126531634,1.0
1.8034508627156791,1.0
1.8044511127781948,1.0
1.8054513628407103,1.0
1.806451612903226,1.0
1.8074518629657417,1.0
1.8084521130282571,1.0
1.8094523630907728,1.0
1.8104526131532885,1.0
1.8114528632158042,1.0
1.8124531132783197,1.0
1.8134533633408354,1.0
1.814453613403351,1.0
1.8154538634658666,1.0
1.8164541135283823,1.0
1.817454363590898,1.0
1.8184546136534137,1.0
1.8194548637159291,1.0
1.8204551137784448,1.0
1.8214553638409605,1.0
1.822455613903476,1.0
1.8234558639659917,1.0
1.8244561140285074,1.0
1.8254563640910229,1.0
1.8264566141535385,1.0
1.8274568642160542,1.0
1.82845711427857,1.0
1.8294573643410854,1.0
1.830457614403601,1.0
1.8314578644661168,1.0
1.8324581145286323,1.0
1.833458364591148,1.0
1.8344586146536637,1.0
1.8354588647161791,1.0
1.8364591147786948,1.0
1.8374593648412105,1.0
1.8384596149037262,1.0
1.8394598649662417,1.0
1.8404601150287574,1.0
1.841460365091273,1.0
1.8424606151537886,1.0
1.8434608652163043,1.0
1.84446111527882,1.0
1.8454613653413354,1.0
1.8464616154038511,1.0
1.8474618654663668,1.0
1.8484621155288825,1.0
1.849462365591398,1.0
1.8504626156539137,1.0
1.8514628657164294,1.0
1.8524631157789448,1.0
1.8534633658414605,1.0
1.8544636159039762,1.0
1.8554638659664917,1.0
1.8564641160290074,1.0
1.857464366091523,1.0
1.8584646161540388,1.0
1.8594648662165543,1.0
1.86046511627907,1.0
1.8614653663415857,1.0
1.8624656164041011,1.0
1.8634658664666168,1.0
1.8644661165291325,1.0
1.8654663665916482,1.0
1.8664666166541637,1.0
1.8674668667166794,1.0
1.868467116779195,1.0
1.8694673668417106,1.0
1.8704676169042262,1.0
1.871467866966742,1.0
1.8724681170292574,1.0
1.8734683670917731,1.0
1.8744686171542888,1.0
1.8754688672168045,0.0
1.87646911727932,0.0
1.8774693673418357,0.0
1.8784696174043514,0.0
1.8794698674668668,0.0
1.8804701175293825,0.0
1.8814703675918982,0.0
1.8824706176544137,0.0
1.8834708677169294,0.0
1.884471117779445,0.0
1.8854713678419608,0.0
1.8864716179044763,0.0
1.887471867966992,0.0
1.8884721180295077,0.0
1.8894723680920231,0.0
1.8904726181545388,0.0
1.8914728682170545,0.0
1.89247311827957,0.0
1.8934733683420857,0.0
1.8944736184046014,0.0
1.895473868467117,0.0
1.8964741185296325,0.0
1.8974743685921482,0.0
1.898474618654664,0.0
1.8994748687171794,0.0
1.900475118779695,0.0
1.9014753688422108,0.0
1.9024756189047263,0.0
1.903475868967242,0.0
1.9044761190297577,0.0
1.9054763690922734,0.0
1.9064766191547888,0.0
1.9074768692173045,0.0
1.9084771192798202,0.0
1.9094773693423357,0.0
1.9104776194048514,0.0
1.911477869467367,0.0
1.9124781195298828,0.0
1.9134783695923983,0.0
1.914478619654914,0.0
1.9154788697174296,0.0
1.9164791197799451,0.0
1.9174793698424608,0.0
1.9184796199049765,0.0
1.919479869967492,0.0
1.9204801200300077,0.0
1.9214803700925234,0.0
1.922480620155039,0.0
1.9234808702175545,0.0
1.9244811202800702,0.0
1.925481370342586,0.0
1.9264816204051014,0.0
1.927481870467617,0.0
1.9284821205301328,0.0
1.9294823705926483,0.0
1.930482620655164,0.0
1.9314828707176797,0.0
1.9324831207801954,0.0
1.9334833708427108,0.0
1.9344836209052265,0.0
1.9354838709677422,0.0
1.9364841210302577,0.0
1.9374843710927734,0.0
1.938484621155289,0.0
1.9394848712178046,0.0
1.9404851212803202,0.0
1.941485371342836,0.0
1.9424856214053516,0.0
1.943485871467867,0.0
1.9444861215303828,0.0
1.9454863715928985,0.0
1.946486621655414,0.0
1.9474868717179297,0.0
1.9484871217804454,0.0
1.9494873718429608,0.0
1.9504876219054765,0.0
1.9514878719679922,0.0
1.952488122030508,0.0
1.9534883720930234,0.0
1.954488622155539,0.0
1.9554888722180548,0.0
1.9564891222805703,0.0
1.957489372343086,0.0
1.9584896224056016,0.0
1.9594898724681173,0.0
1.9604901225306328,0.0
1.9614903725931485,0.0
1.9624906226556642,0.0
1.9634908727181797,0.0
1.9644911227806954,0.0
1.965491372843211,0.0
1.9664916229057265,0.0
1.9674918729682422,0.0
1.968492123030758,0.0
1.9694923730932736,0.0
1.970492623155789,0.0
1.9714928732183048,0.0
1.9724931232808205,0.0
1.973493373343336,0.0
1.9744936234058517,0.0
1.9754938734683674,0.0
1.9764941235308828,0.0
