Time,Amplitude
1.9774943735933985,0.0
1.9784946236559142,0.0
1.97949487371843,0.0
1.9804951237809454,0.0
1.981495373843461,0.0
1.9824956239059768,0.0
1.9834958739684923,0.0
1.984496124031008,0.0
1.9854963740935236,0.0
1.9864966241560391,0.0
1.9874968742185548,0.0
1.9884971242810705,0.0
1.9894973743435862,0.0
1.9904976244061017,0.0
1.9914978744686174,0.0
1.992498124531133,0.0
1.9934983745936485,0.0
1.9944986246561642,0.0
1.99549887471868,0.0
1.9964991247811954,0.0
1.997499374843711,0.0
1.9984996249062268,0.0
1.9994998749687425,0.0
2.000500125031258,1.0
2.0015003750937734,1.0
2.0025006251562893,1.0
2.003500875218805,1.0
2.0045011252813207,1.0
2.005501375343836,1.0
2.0065016254063517,1.0
2.0075018754688676,1.0
2.008502125531383,1.0
2.0095023755938985,1.0
2.0105026256564145,1.0
2.01150287571893,1.0
2.0125031257814454,1.0
2.0135033758439613,1.0
2.014503625906477,1.0
2.0155038759689923,1.0
2.016504126031508,1.0
2.0175043760940237,1.0
2.018504626156539,1.0
2.019504876219055,1.0
2.0205051262815705,1.0
2.0215053763440864,1.0
2.022505626406602,1.0
2.0235058764691174,1.0
2.0245061265316333,1.0
2.025506376594149,1.0
2.0265066266566643,1.0
2.02750687671918,1.0
2.0285071267816956,1.0
2.029507376844211,1.0
2.030507626906727,1.0
2.0315078769692425,1.0
2.032508127031758,1.0
2.033508377094274,1.0
2.0345086271567894,1.0
2.035508877219305,1.0
2.0365091272818208,1.0
2.0375093773443362,1.0
2.0385096274068517,1.0
2.0395098774693676,1.0
2.040510127531883,1.0
2.041510377594399,1.0
2.0425106276569145,1.0
2.04351087771943,1.0
2.044511127781946,1.0
2.0455113778444614,1.0
2.046511627906977,1.0
2.0475118779694927,1.0
2.048512128032008,1.0
2.0495123780945237,1.0
2.0505126281570396,1.0
2.051512878219555,1.0
2.0525131282820706,1.0
2.0535133783445865,1.0
2.054513628407102,1.0
2.0555138784696174,1.0
2.0565141285321333,1.0
2.057514378594649,1.0
2.0585146286571647,1.0
2.05951487871968,1.0
2.0605151287821957,1.0
2.0615153788447116,1.0
2.062515628907227,1.0
2.0635158789697425,1.0
2.0645161290322585,1.0
2.065516379094774,1.0
2.0665166291572894,1.0
2.0675168792198053,1.0
2.068517129282321,1.0
2.0695173793448363,1.0
2.070517629407352,1.0
2.0715178794698677,1.0
2.072518129532383,1.0
2.073518379594899,1.0
2.0745186296574145,1.0
2.07551887971993,1.0
2.076519129782446,1.0
2.0775193798449614,1.0
2.0785196299074773,1.0
2.0795198799699928,1.0
2.0805201300325082,1.0
2.081520380095024,1.0
2.0825206301575396,1.0
2.083520880220055,1.0
2.084521130282571,1.0
2.0855213803450865,1.0
2.086521630407602,1.0
2.087521880470118,1.0
2.0885221305326334,1.0
2.089522380595149,1.0
2.0905226306576647,1.0
2.09152288072018,1.0
2.0925231307826957,1.0
2.0935233808452116,1.0
2.094523630907727,1.0
2.095523880970243,1.0
2.0965241310327585,1.0
2.097524381095274,1.0
2.09852463115779,1.0
2.0995248812203053,1.0
2.100525131282821,1.0
2.1015253813453367,1.0
2.102525631407852,1.0
2.1035258814703677,1.0
2.1045261315328836,1.0
2.105526381595399,1.0
2.1065266316579145,1.0
2.1075268817204305,1.0
2.108527131782946,1.0
2.1095273818454614,1.0
2.1105276319079773,1.0
2.111527881970493,1.0
2.1125281320330083,1.0
2.113528382095524,1.0
2.1145286321580397,1.0
2.1155288822205556,1.0
2.116529132283071,1.0
2.1175293823455865,1.0
2.1185296324081024,1.0
2.119529882470618,1.0
2.1205301325331334,1.0
2.1215303825956493,1.0
2.1225306326581648,1.0
2.1235308827206802,1.0
2.124531132783196,1.0
2.1255313828457116,1.0
2.126531632908227,1.0
2.127531882970743,1.0
2.1285321330332585,1.0
2.129532383095774,1.0
2.13053263315829,1.0
2.1315328832208054,1.0
2.132533133283321,1.0
2.1335333833458368,1.0
2.1345336334083522,1.0
2.135533883470868,1.0
2.1365341335333836,1.0
2.137534383595899,1.0
2.138534633658415,1.0
2.1395348837209305,1.0
2.140535133783446,1.0
2.141535383845962,1.0
2.1425356339084773,1.0
2.143535883970993,1.0
2.1445361340335087,1.0
2.145536384096024,1.0
2.1465366341585397,1.0
2.1475368842210556,1.0
2.148537134283571,1.0
2.1495373843460865,1.0
2.1505376344086025,1.0
2.151537884471118,1.0
2.152538134533634,1.0
2.1535383845961493,1.0
2.154538634658665,1.0
2.1555388847211807,1.0
2.156539134783696,1.0
2.1575393848462117,1.0
2.1585396349087276,1.0
2.159539884971243,1.0
2.1605401350337585,1.0
2.1615403850962744,1.0
2.16254063515879,1.0
2.1635408852213054,1.0
2.1645411352838213,1.0
2.1655413853463368,1.0
2.1665416354088523,1.0
2.167541885471368,1.0
2.1685421355338836,1.0
2.169542385596399,1.0
2.170542635658915,1.0
2.1715428857214305,1.0
2.1725431357839464,1.0
2.173543385846462,1.0
2.1745436359089774,1.0
2.1755438859714933,1.0
2.1765441360340088,1.0
2.1775443860965242,1.0
2.17854463615904,1.0
2.1795448862215556,1.0
2.180545136284071,1.0
2.181545386346587,1.0
2.1825456364091025,1.0
2.183545886471618,1.0
2.184546136534134,1.0
2.1855463865966493,1.0
2.186546636659165,1.0
2.1875468867216807,1.0
2.188547136784196,1.0
2.189547386846712,1.0
2.1905476369092276,1.0
2.191547886971743,1.0
2.192548137034259,1.0
2.1935483870967745,1.0
2.19454863715929,1.0
2.195548887221806,1.0
2.1965491372843213,1.0
2.197549387346837,1.0
2.1985496374093527,1.0
2.199549887471868,1.0
2.2005501375343837,1.0
2.2015503875968996,1.0
2.202550637659415,1.0
2.2035508877219305,1.0
2.2045511377844464,1.0
2.205551387846962,1.0
2.2065516379094774,1.0
2.2075518879719933,1.0
2.208552138034509,1.0
2.2095523880970247,1.0
2.21055263815954,1.0
2.2115528882220556,1.0
2.2125531382845716,1.0
2.213553388347087,1.0
2.2145536384096025,1.0
2.2155538884721184,1.0
2.216554138534634,1.0
2.2175543885971494,1.0
2.2185546386596653,1.0
2.2195548887221808,1.0
2.2205551387846962,1.0
2.221555388847212,1.0
2.2225556389097276,1.0
2.223555888972243,1.0
2.224556139034759,1.0
2.2255563890972745,1.0
2.22655663915979,1.0
2.227556889222306,1.0
2.2285571392848214,1.0
2.2295573893473373,1.0
2.2305576394098527,1.0
2.231557889472368,1.0
2.232558139534884,1.0
2.2335583895973996,1.0
2.234558639659915,1.0
2.235558889722431,1.0
2.2365591397849465,1.0
2.237559389847462,1.0
2.238559639909978,1.0
2.2395598899724933,1.0
2.240560140035009,1.0
2.2415603900975247,1.0
2.24256064016004,1.0
2.2435608902225557,1.0
2.2445611402850716,1.0
2.245561390347587,1.0
2.246561640410103,1.0
2.2475618904726185,1.0
2.248562140535134,1.0
2.24956239059765,1.0
2.2505626406601653,1.0
2.251562890722681,1.0
2.2525631407851967,1.0
2.253563390847712,1.0
2.2545636409102277,1.0
2.2555638909727436,1.0
2.256564141035259,1.0
2.2575643910977745,1.0
2.2585646411602904,1.0
2.259564891222806,1.0
2.2605651412853214,1.0
2.2615653913478373,1.0
2.2625656414103528,1.0
2.2635658914728682,1.0
2.264566141535384,1.0
2.2655663915978996,1.0
2.2665666416604155,1.0
2.267566891722931,1.0
2.2685671417854465,1.0
2.2695673918479624,1.0
2.270567641910478,1.0
2.2715678919729934,1.0
2.2725681420355093,1.0
2.2735683920980247,1.0
2.27456864216054,1.0
2.275568892223056,1.0
2.2765691422855716,1.0
2.277569392348087,1.0
2.278569642410603,1.0
2.2795698924731185,1.0
2.280570142535634,1.0
2.28157039259815,1.0
2.2825706426606653,1.0
2.2835708927231813,1.0
2.2845711427856967,1.0
2.285571392848212,1.0
2.286571642910728,1.0
2.2875718929732436,1.0
2.288572143035759,1.0
2.289572393098275,1.0
2.2905726431607905,1.0
2.291572893223306,1.0
2.292573143285822,1.0
2.2935733933483373,1.0
2.294573643410853,1.0
2.2955738934733687,1.0
2.296574143535884,1.0
2.2975743935983997,1.0
2.2985746436609156,1.0
2.299574893723431,1.0
2.3005751437859465,1.0
2.3015753938484624,1.0
2.302575643910978,1.0
2.303575893973494,1.0
2.3045761440360093,1.0
2.3055763940985248,1.0
2.3065766441610407,1.0
2.307576894223556,1.0
2.3085771442860716,1.0
2.3095773943485876,1.0
2.310577644411103,1.0
2.3115778944736185,1.0
2.3125781445361344,1.0
2.31357839459865,1.0
2.3145786446611654,1.0
2.3155788947236813,1.0
2.3165791447861968,1.0
2.3175793948487122,1.0
2.318579644911228,1.0
2.3195798949737436,1.0
2.320580145036259,1.0
2.321580395098775,1.0
2.3225806451612905,1.0
2.3235808952238064,1.0
2.324581145286322,1.0
2.3255813953488373,1.0
2.3265816454113533,1.0
2.3275818954738687,1.0
2.328582145536384,1.0
2.3295823955989,1.0
2.3305826456614156,1.0
2.331582895723931,1.0
2.332583145786447,1.0
2.3335833958489625,1.0
2.334583645911478,1.0
2.335583895973994,1.0
2.3365841460365093,1.0
2.337584396099025,1.0
2.3385846461615407,1.0
2.339584896224056,1.0
2.340585146286572,1.0
2.3415853963490876,1.0
2.342585646411603,1.0
2.343585896474119,1.0
2.3445861465366344,1.0
2.34558639659915,1.0
2.346586646661666,1.0
2.3475868967241813,1.0
2.3485871467866968,1.0
2.3495873968492127,1.0
2.350587646911728,1.0
2.3515878969742436,1.0
2.3525881470367596,1.0
2.353588397099275,1.0
2.3545886471617905,1.0
2.3555888972243064,1.0
2.356589147286822,1.0
2.3575893973493374,1.0
2.3585896474118533,1.0
2.3595898974743688,1.0
2.3605901475368847,1.0
2.3615903975994,1.0
2.3625906476619156,1.0
2.3635908977244315,1.0
2.364591147786947,1.0
2.3655913978494625,1.0
2.3665916479119784,1.0
2.367591897974494,1.0
2.3685921480370093,1.0
2.3695923980995253,1.0
2.3705926481620407,1.0
2.371592898224556,1.0
2.372593148287072,1.0
2.3735933983495876,1.0
2.374593648412103,1.0
2.375593898474619,0.0
2.3765941485371345,0.0
2.3775943985996504,0.0
2.378594648662166,0.0
2.3795948987246813,0.0
2.3805951487871972,0.0
2.3815953988497127,0.0
2.382595648912228,0.0
2.383595898974744,0.0
2.3845961490372596,0.0
2.385596399099775,0.0
2.386596649162291,0.0
2.3875968992248064,0.0
2.388597149287322,0.0
2.389597399349838,0.0
2.3905976494123533,0.0
2.391597899474869,0.0
2.3925981495373847,0.0
2.3935983995999,0.0
2.3945986496624156,0.0
2.3955988997249316,0.0
2.396599149787447,0.0
2.397599399849963,0.0
2.3985996499124784,0.0
2.399599899974994,0.0
2.40060015003751,0.0
2.4016004001000253,0.0
2.4026006501625408,0.0
2.4036009002250567,0.0
2.404601150287572,0.0
2.4056014003500876,0.0
2.4066016504126035,0.0
2.407601900475119,0.0
2.4086021505376345,0.0
2.4096024006001504,0.0
2.410602650662666,0.0
2.4116029007251814,0.0
2.4126031507876973,0.0
2.4136034008502127,0.0
2.414603650912728,0.0
2.415603900975244,0.0
2.4166041510377596,0.0
2.4176044011002755,0.0
2.418604651162791,0.0
2.4196049012253065,0.0
2.4206051512878224,0.0
2.421605401350338,0.0
2.4226056514128533,0.0
2.4236059014753693,0.0
2.4246061515378847,0.0
2.4256064016004,0.0
2.426606651662916,0.0
2.4276069017254316,0.0
2.428607151787947,0.0
2.429607401850463,0.0
2.4306076519129785,0.0
2.431607901975494,0.0
2.43260815203801,0.0
2.4336084021005253,0.0
2.4346086521630412,0.0
2.4356089022255567,0.0
2.436609152288072,0.0
2.437609402350588,0.0
2.4386096524131036,0.0
2.439609902475619,0.0
2.440610152538135,0.0
2.4416104026006504,0.0
2.442610652663166,0.0
2.443610902725682,0.0
2.4446111527881973,0.0
2.4456114028507128,0.0
2.4466116529132287,0.0
2.447611902975744,0.0
2.4486121530382596,0.0
2.4496124031007755,0.0
2.450612653163291,0.0
2.4516129032258065,0.0
2.4526131532883224,0.0
2.453613403350838,0.0
2.454613653413354,0.0
2.4556139034758693,0.0
2.4566141535383847,0.0
2.4576144036009007,0.0
2.458614653663416,0.0
2.4596149037259316,0.0
2.4606151537884475,0.0
2.461615403850963,0.0
2.4626156539134785,0.0
2.4636159039759944,0.0
2.46461615403851,0.0
2.4656164041010253,0.0
2.4666166541635413,0.0
2.4676169042260567,0.0
2.468617154288572,0.0
2.469617404351088,0.0
2.4706176544136036,0.0
2.4716179044761195,0.0
2.472618154538635,0.0
2.4736184046011505,0.0
2.4746186546636664,0.0
2.475618904726182,0.0
2.4766191547886973,0.0
2.4776194048512132,0.0
2.4786196549137287,0.0
2.479619904976244,0.0
2.48062015503876,0.0
2.4816204051012756,0.0
2.482620655163791,0.0
2.483620905226307,0.0
2.4846211552888224,0.0
2.485621405351338,0.0
2.486621655413854,0.0
2.4876219054763693,0.0
2.4886221555388848,0.0
2.4896224056014007,0.0
2.490622655663916,0.0
2.491622905726432,0.0
2.4926231557889476,0.0
2.493623405851463,0.0
2.494623655913979,0.0
2.4956239059764944,0.0
2.49662415603901,0.0
2.497624406101526,0.0
2.4986246561640413,0.0
2.4996249062265568,0.0
2.5006251562890727,1.0
2.501625406351588,1.0
2.5026256564141036,1.0
2.5036259064766195,1.0
2.504626156539135,1.0
2.5056264066016505,1.0
2.5066266566641664,1.0
2.507626906726682,1.0
2.5086271567891973,1.0
2.5096274068517133,1.0
2.5106276569142287,1.0
2.5116279069767447,1.0
2.51262815703926,1.0
2.5136284071017756,1.0
2.5146286571642915,1.0
2.515628907226807,1.0
2.5166291572893225,1.0
2.5176294073518384,1.0
2.518629657414354,1.0
2.5196299074768693,1.0
2.5206301575393852,1.0
2.5216304076019007,1.0
2.522630657664416,1.0
2.523630907726932,1.0
2.5246311577894476,1.0
2.525631407851963,1.0
2.526631657914479,1.0
2.5276319079769944,1.0
2.5286321580395104,1.0
2.529632408102026,1.0
2.5306326581645413,1.0
2.531632908227057,1.0
2.5326331582895727,1.0
2.533633408352088,1.0
2.534633658414604,1.0
2.5356339084771196,1.0
2.536634158539635,1.0
2.537634408602151,1.0
2.5386346586646664,1.0
2.539634908727182,1.0
2.540635158789698,1.0
2.5416354088522133,1.0
2.5426356589147288,1.0
2.5436359089772447,1.0
2.54463615903976,1.0
2.5456364091022756,1.0
2.5466366591647915,1.0
2.547636909227307,1.0
2.548637159289823,1.0
2.5496374093523384,1.0
2.550637659414854,1.0
2.55163790947737,1.0
2.5526381595398853,1.0
2.5536384096024007,1.0
2.5546386596649167,1.0
2.555638909727432,1.0
2.5566391597899476,1.0
2.5576394098524635,1.0
2.558639659914979,1.0
2.5596399099774945,1.0
2.5606401600400104,1.0
2.561640410102526,1.0
2.5626406601650413,1.0
2.5636409102275572,1.0
2.5646411602900727,1.0
2.5656414103525886,1.0
2.566641660415104,1.0
2.5676419104776196,1.0
2.5686421605401355,1.0
2.569642410602651,1.0
2.5706426606651664,1.0
2.5716429107276824,1.0
2.572643160790198,1.0
2.5736434108527133,1.0
2.5746436609152292,1.0
2.5756439109777447,1.0
2.57664416104026,1.0
2.577644411102776,1.0
2.5786446611652916,1.0
2.579644911227807,1.0
2.580645161290323,1.0
2.5816454113528384,1.0
2.582645661415354,1.0
2.58364591147787,1.0
2.5846461615403853,1.0
2.585646411602901,1.0
2.5866466616654167,1.0
2.587646911727932,1.0
2.588647161790448,1.0
2.5896474118529635,1.0
2.590647661915479,1.0
2.591647911977995,1.0
2.5926481620405104,1.0
2.593648412103026,1.0
2.594648662165542,1.0
2.5956489122280573,1.0
2.5966491622905727,1.0
2.5976494123530887,1.0
2.598649662415604,1.0
2.5996499124781196,1.0
2.6006501625406355,1.0
2.601650412603151,1.0
2.6026506626656665,1.0
2.6036509127281824,1.0
2.604651162790698,1.0
2.6056514128532138,1.0
2.6066516629157293,1.0
2.6076519129782447,1.0
2.6086521630407606,1.0
2.609652413103276,1.0
2.6106526631657916,1.0
2.6116529132283075,1.0
2.612653163290823,1.0
2.6136534133533385,1.0
2.6146536634158544,1.0
2.61565391347837,1.0
2.6166541635408853,1.0
2.6176544136034012,1.0
2.6186546636659167,1.0
2.619654913728432,1.0
2.620655163790948,1.0
2.6216554138534636,1.0
2.6226556639159795,1.0
2.623655913978495,1.0
2.6246561640410104,1.0
2.6256564141035263,1.0
2.626656664166042,1.0
2.6276569142285573,1.0
2.628657164291073,1.0
2.6296574143535887,1.0
2.630657664416104,1.0
2.63165791447862,1.0
2.6326581645411355,1.0
2.633658414603651,1.0
2.634658664666167,1.0
2.6356589147286824,1.0
2.636659164791198,1.0
2.637659414853714,1.0
2.6386596649162293,1.0
2.6396599149787447,1.0
2.6406601650412607,1.0
2.641660415103776,1.0
2.642660665166292,1.0
2.6436609152288075,1.0
2.644661165291323,1.0
2.645661415353839,1.0
2.6466616654163544,1.0
2.64766191547887,1.0
2.648662165541386,1.0
2.6496624156039013,1.0
2.6506626656664167,1.0
2.6516629157289326,1.0
2.652663165791448,1.0
2.6536634158539636,1.0
2.6546636659164795,1.0
2.655663915978995,1.0
2.6566641660415105,1.0
2.6576644161040264,1.0
2.658664666166542,1.0
2.6596649162290578,1.0
2.6606651662915732,1.0
2.6616654163540887,1.0
2.6626656664166046,1.0
2.66366591647912,1.0
2.6646661665416356,1.0
2.6656664166041515,1.0
2.666666666666667,1.0
2.6676669167291824,1.0
2.6686671667916984,1.0
2.669667416854214,1.0
2.6706676669167293,1.0
2.671667916979245,1.0
2.6726681670417607,1.0
2.673668417104276,1.0
2.674668667166792,1.0
2.6756689172293076,1.0
2.676669167291823,1.0
2.677669417354339,1.0
2.6786696674168544,1.0
2.6796699174793703,1.0
2.680670167541886,1.0
2.6816704176044013,1.0
2.682670667666917,1.0
2.6836709177294327,1.0
2.684671167791948,1.0
2.685671417854464,1.0
2.6866716679169795,1.0
2.687671917979495,1.0
2.688672168042011,1.0
2.6896724181045264,1.0
2.690672668167042,1.0
2.691672918229558,1.0
2.6926731682920733,1.0
2.6936734183545887,1.0
2.6946736684171047,1.0
2.69567391847962,1.0
2.6966741685421356,1.0
2.6976744186046515,1.0
2.698674668667167,1.0
2.699674918729683,1.0
2.7006751687921984,1.0
2.701675418854714,1.0
2.7026756689172298,1.0
2.7036759189797452,1.0
2.7046761690422607,1.0
2.7056764191047766,1.0
2.706676669167292,1.0
2.7076769192298076,1.0
2.7086771692923235,1.0
2.709677419354839,1.0
2.7106776694173544,1.0
2.7116779194798704,1.0
2.712678169542386,1.0
2.7136784196049013,1.0
2.714678669667417,1.0
2.7156789197299327,1.0
2.7166791697924486,1.0
2.717679419854964,1.0
2.7186796699174796,1.0
2.7196799199799955,1.0
2.720680170042511,1.0
2.7216804201050264,1.0
2.7226806701675423,1.0
2.723680920230058,1.0
2.7246811702925733,1.0
2.725681420355089,1.0
2.7266816704176047,1.0
2.72768192048012,1.0
2.728682170542636,1.0
2.7296824206051515,1.0
2.730682670667667,1.0
2.731682920730183,1.0
2.7326831707926984,1.0
2.733683420855214,1.0
2.73468367091773,1.0
2.7356839209802453,1.0
2.736684171042761,1.0
2.7376844211052767,1.0
2.738684671167792,1.0
2.739684921230308,1.0
2.7406851712928235,1.0
2.741685421355339,1.0
2.742685671417855,1.0
2.7436859214803704,1.0
2.744686171542886,1.0
2.7456864216054018,1.0
2.7466866716679172,1.0
2.7476869217304327,1.0
2.7486871717929486,1.0
2.749687421855464,1.0
2.7506876719179796,1.0
2.7516879219804955,1.0
2.752688172043011,1.0
2.753688422105527,1.0
2.7546886721680424,1.0
2.755688922230558,1.0
2.7566891722930738,1.0
2.7576894223555892,1.0
2.7586896724181047,1.0
2.7596899224806206,1.0
2.760690172543136,1.0
2.7616904226056516,1.0
2.7626906726681675,1.0
2.763690922730683,1.0
2.7646911727931984,1.0
2.7656914228557143,1.0
2.76669167291823,1.0
2.7676919229807453,1.0
2.768692173043261,1.0
2.7696924231057767,1.0
2.770692673168292,1.0
2.771692923230808,1.0
2.7726931732933235,1.0
2.7736934233558395,1.0
2.774693673418355,1.0
2.7756939234808704,1.0
2.7766941735433863,1.0
2.777694423605902,1.0
2.7786946736684173,1.0
2.779694923730933,1.0
2.7806951737934487,1.0
2.781695423855964,1.0
2.78269567391848,1.0
2.7836959239809955,1.0
2.784696174043511,1.0
2.785696424106027,1.0
2.7866966741685424,1.0
2.787696924231058,1.0
2.7886971742935738,1.0
2.7896974243560893,1.0
2.7906976744186047,1.0
2.7916979244811206,1.0
2.792698174543636,1.0
2.793698424606152,1.0
2.7946986746686675,1.0
2.795698924731183,1.0
2.796699174793699,1.0
2.7976994248562144,1.0
2.79869967491873,1.0
2.7996999249812458,1.0
2.8007001750437612,1.0
2.8017004251062767,1.0
2.8027006751687926,1.0
2.803700925231308,1.0
2.8047011752938236,1.0
2.8057014253563395,1.0
2.806701675418855,1.0
2.8077019254813704,1.0
2.8087021755438863,1.0
2.809702425606402,1.0
2.8107026756689177,1.0
2.811702925731433,1.0
2.8127031757939487,1.0
2.8137034258564646,1.0
2.81470367591898,1.0
2.8157039259814955,1.0
2.8167041760440115,1.0
2.817704426106527,1.0
2.8187046761690424,1.0
2.8197049262315583,1.0
2.820705176294074,1.0
2.8217054263565893,1.0
2.822705676419105,1.0
2.8237059264816207,1.0
2.824706176544136,1.0
2.825706426606652,1.0
2.8267066766691675,1.0
2.827706926731683,1.0
2.828707176794199,1.0
2.8297074268567144,1.0
2.8307076769192303,1.0
2.831707926981746,1.0
2.8327081770442613,1.0
2.833708427106777,1.0
2.8347086771692926,1.0
2.835708927231808,1.0
2.836709177294324,1.0
2.8377094273568395,1.0
2.838709677419355,1.0
2.839709927481871,1.0
2.8407101775443864,1.0
2.841710427606902,1.0
2.8427106776694178,1.0
2.8437109277319332,1.0
2.8447111777944487,1.0
2.8457114278569646,1.0
2.84671167791948,1.0
2.847711927981996,1.0
2.8487121780445115,1.0
2.849712428107027,1.0
2.850712678169543,1.0
2.8517129282320584,1.0
2.852713178294574,1.0
2.8537134283570897,1.0
2.854713678419605,1.0
2.8557139284821207,1.0
2.8567141785446366,1.0
2.857714428607152,1.0
2.8587146786696676,1.0
2.8597149287321835,1.0
2.860715178794699,1.0
2.8617154288572144,1.0
2.8627156789197303,1.0
2.863715928982246,1.0
2.8647161790447613,1.0
2.865716429107277,1.0
2.8667166791697927,1.0
2.8677169292323086,1.0
2.868717179294824,1.0
2.8697174293573395,1.0
2.8707176794198555,1.0
2.871717929482371,1.0
2.8727181795448864,1.0
2.8737184296074023,1.0
2.874718679669918,1.0
2.8757189297324333,0.0
2.876719179794949,0.0
2.8777194298574647,0.0
2.87871967991998,0.0
2.879719929982496,0.0
2.8807201800450115,0.0
2.881720430107527,0.0
2.882720680170043,0.0
2.8837209302325584,0.0
2.884721180295074,0.0
2.8857214303575898,0.0
2.8867216804201052,0.0
2.887721930482621,0.0
2.8887221805451366,0.0
2.889722430607652,0.0
2.890722680670168,0.0
2.8917229307326835,0.0
2.892723180795199,0.0
2.893723430857715,0.0
2.8947236809202304,0.0
2.895723930982746,0.0
2.8967241810452617,0.0
2.897724431107777,0.0
2.8987246811702927,0.0
2.8997249312328086,0.0
2.900725181295324,0.0
2.9017254313578396,0.0
2.9027256814203555,0.0
2.903725931482871,0.0
2.904726181545387,0.0
2.9057264316079023,0.0
2.906726681670418,0.0
2.9077269317329337,0.0
2.908727181795449,0.0
2.9097274318579647,0.0
2.9107276819204806,0.0
2.911727931982996,0.0
2.9127281820455115,0.0
2.9137284321080275,0.0
2.914728682170543,0.0
2.9157289322330584,0.0
2.9167291822955743,0.0
2.91772943235809,0.0
2.9187296824206053,0.0
2.919729932483121,0.0
2.9207301825456367,0.0
2.921730432608152,0.0
2.922730682670668,0.0
2.9237309327331835,0.0
2.9247311827956994,0.0
2.925731432858215,0.0
2.9267316829207304,0.0
2.9277319329832463,0.0
2.9287321830457618,0.0
2.9297324331082772,0.0
2.930732683170793,0.0
2.9317329332333086,0.0
2.932733183295824,0.0
2.93373343335834,0.0
2.9347336834208555,0.0
2.935733933483371,0.0
2.936734183545887,0.0
2.9377344336084024,0.0
2.938734683670918,0.0
2.9397349337334338,0.0
2.9407351837959492,0.0
2.941735433858465,0.0
2.9427356839209806,0.0
2.943735933983496,0.0
2.944736184046012,0.0
2.9457364341085275,0.0
2.946736684171043,0.0
2.947736934233559,0.0
2.9487371842960743,0.0
2.94973743435859,0.0
2.9507376844211057,0.0
2.951737934483621,0.0
2.9527381845461367,0.0
2.9537384346086526,0.0
2.954738684671168,0.0
2.9557389347336835,0.0
2.9567391847961995,0.0
2.957739434858715,0.0
2.9587396849212304,0.0
2.9597399349837463,0.0
2.960740185046262,0.0
2.9617404351087777,0.0
2.962740685171293,0.0
2.9637409352338087,0.0
2.9647411852963246,0.0
2.96574143535884,0.0
2.9667416854213555,0.0
2.9677419354838714,0.0
2.968742185546387,0.0
2.9697424356089024,0.0
2.9707426856714183,0.0
2.9717429357339338,0.0
2.9727431857964493,0.0
2.973743435858965,0.0
2.9747436859214806,0.0
2.975743935983996,0.0
2.976744186046512,0.0
2.9777444361090275,0.0
2.978744686171543,0.0
2.979744936234059,0.0
2.9807451862965744,0.0
2.9817454363590903,0.0
2.9827456864216058,0.0
2.9837459364841212,0.0
2.984746186546637,0.0
2.9857464366091526,0.0
2.986746686671668,0.0
2.987746936734184,0.0
